0	-0.1664
11	-0.2691
22	-0.0618
33	0.2391
44	0.1473
55	0.2982
66	0.2418
77	0.2909
88	0.0845
99	0.2309
110	-0.1036
121	0.1000
132	0.1191
143	-0.0382
154	-0.0582
165	0.0755
176	-0.0609
187	0.1800
198	-0.2227
209	-0.0000
220	0.0336
231	-0.0200
242	0.0636
253	0.0236
264	-0.1055
275	0.0845
286	-0.0700
297	-0.0518
308	-0.1855
319	-0.0527
330	0.2955
341	0.0645
352	-0.0918
363	0.0655
374	-0.1045
385	0.1300
396	0.0355
407	0.0709
418	0.0809
429	-0.0045
440	-0.0364
451	0.2191
462	0.2036
473	0.1264
484	-0.0073
495	0.2055
506	-0.0673
517	0.1555
528	-0.0527
539	-0.0382
550	-0.2082
561	-0.1282
572	-0.0464
583	0.1264
594	0.1782
605	-0.2864
616	0.0036
627	0.0936
638	-0.2755
649	-0.0391
660	0.1136
671	-0.1455
682	0.1855
693	-0.2855
704	0.0118
715	-0.2373
726	0.0464
737	-0.0673
748	-0.4882
759	-0.4427
770	-0.1436
781	0.1218
792	-0.2200
803	-0.2400
814	-0.1882
825	-0.1364
836	-0.1982
847	-0.0891
858	-0.0418
869	0.1191
880	-0.3509
891	-0.1327
902	-0.0400
913	-0.0509
924	-0.3118
935	-0.4009
946	0.0627
957	0.1227
968	-0.4091
979	-0.3591
990	-0.0391
1001	-0.1318
1012	-0.0382
1023	0.1009
1034	-0.0027
1045	0.3309
1056	0.0945
1067	0.1809
1078	-0.1073
1089	0.0655
1100	0.0745
1111	0.7100
1122	0.2782
1133	-0.0518
1144	0.3664
1155	0.0573
1166	0.0900
1177	0.1491
1188	0.1091
1199	0.1027
1210	0.1955
1221	0.2127
1232	0.0782
1243	0.0391
1254	0.1927
1265	0.3600
1276	0.1200
1287	0.0355
1298	0.0082
1309	-0.0727
1320	-0.1100
1331	0.2318
1342	0.3245
