0	-0.0909
11	0.4864
22	-0.2855
33	0.1582
44	-0.1045
55	0.6645
66	0.3536
77	-0.1827
88	0.2927
99	0.3055
110	-0.0200
121	-0.0209
132	-0.3509
143	0.0091
154	0.0273
165	-0.1227
176	0.0573
187	0.6200
198	0.1982
209	0.2564
220	1.3700
231	0.3700
242	0.5109
253	0.0682
264	0.4373
275	0.3200
286	-0.4282
297	0.2745
308	0.0245
319	0.3282
330	0.1100
341	0.0955
352	-0.1509
363	0.7036
374	-0.2482
385	0.1655
396	0.1582
407	-0.2182
418	0.2809
429	-0.0545
440	0.2900
451	-0.0645
462	0.1755
473	0.2736
484	0.3655
495	-0.5273
506	0.1209
517	0.5073
528	-0.1145
539	-0.0473
550	0.2100
561	-0.0755
572	0.0427
583	0.4082
594	-0.0173
605	-0.1136
616	0.1555
627	-0.0064
638	-0.3045
649	-0.6364
660	0.7491
671	-0.0973
682	0.3064
693	0.0936
704	0.8864
715	0.5755
726	0.0609
737	-0.1500
748	0.7591
759	-0.0509
