0	0.1009
11	0.2973
22	-0.0682
33	0.1773
44	0.2364
55	-0.2255
66	-0.0555
77	0.3345
88	0.6555
99	0.5600
110	-0.3300
121	0.1227
132	0.0064
143	0.3027
154	-0.3700
165	-0.1473
176	0.9109
187	0.7336
198	1.1918
209	0.5164
220	0.5700
231	0.2645
242	0.3909
253	-0.0736
264	0.1245
275	0.3591
286	0.9427
297	0.1036
308	0.3300
319	0.8809
330	0.1273
341	-0.0855
352	-0.2355
363	0.0300
374	0.3745
385	0.3027
396	0.4509
407	0.3991
418	-0.0300
429	-0.3191
440	0.1336
451	-0.0400
462	-0.2445
473	-0.1345
484	-0.3782
495	-0.0364
506	-0.1518
517	0.1864
528	0.5264
539	-0.1173
550	0.2455
561	0.2800
572	0.1355
583	-0.6855
594	-0.1800
605	-0.5127
616	0.3736
627	0.5400
638	0.7827
649	0.6336
660	-0.0064
671	0.2291
682	-0.2682
693	0.4009
704	-0.2700
715	-0.1900
726	-0.0255
737	-0.4118
748	0.4327
759	0.0209
770	-0.7164
781	-0.1291
792	0.2064
803	1.4891
814	0.4827
825	0.2155
836	0.1627
