0	-0.6455
11	-0.8091
22	0.1455
33	0.0455
44	-0.7273
55	-0.7818
66	-0.3909
77	-0.1909
88	-0.2909
99	-0.6636
110	-0.6182
121	-0.2091
132	-1.3636
143	-1.3091
154	-0.1273
165	-1.6727
176	1.3273
187	-0.7455
198	-1.0818
209	0.4364
220	-2.2000
231	-0.4727
242	-1.6727
253	-0.2455
264	-0.1545
275	0.5727
286	-0.5182
297	-0.7273
308	-0.5909
319	-0.2727
330	0.1455
341	0.3636
352	-0.1818
363	-2.4636
374	-0.7000
385	-0.8545
396	0.3909
407	-1.1909
418	-0.7000
429	-0.4182
440	-1.1545
451	-1.5545
462	-1.4455
473	-2.1273
484	0.0182
495	0.1909
506	-1.5273
517	-0.2727
528	-0.7455
539	0.0000
550	0.1182
561	-1.1545
572	0.2909
583	-0.8455
594	-0.7818
605	0.4182
616	-0.7091
627	0.0636
638	0.0273
649	-1.5727
660	0.6545
671	0.3909
682	-1.7727
693	0.2364
704	-0.2727
715	0.2182
726	-0.5364
737	-0.7364
748	1.0182
759	0.3909
770	0.6091
781	-1.4091
792	-0.0545
803	-0.7364
814	0.7455
825	0.7364
836	1.1364
847	2.5273
858	-2.9091
869	0.6182
880	-1.7455
891	-0.4636
902	-0.9636
913	-0.4364
924	0.7455
935	-0.4455
946	0.9818
957	-0.2091
968	1.8273
979	-0.7909
990	-2.1727
1001	0.6727
1012	-0.9545
1023	0.1909
1034	1.8000
1045	0.6273
1056	0.4727
1067	-0.0455
1078	0.4364
1089	0.3000
1100	-0.0000
1111	-0.9364
1122	-0.3636
1133	0.6455
1144	1.6273
1155	-1.1000
1166	0.0273
1177	-1.5364
1188	1.4091
1199	0.5545
1210	-1.2273
1221	-1.8727
1232	0.3182
1243	0.0636
1254	-1.1727
1265	-0.1273
1276	0.4182
1287	0.2727
1298	-0.5273
1309	-0.0636
1320	-1.3091
1331	-1.5182
1342	-0.7455
1353	-1.1091
1364	-2.7727
1375	-2.3727
1386	-1.1182
1397	0.5909
1408	1.3636
1419	1.4545
1430	0.6182
1441	-0.1364
1452	0.1818
1463	1.5545
1474	-0.2818
1485	1.6091
1496	0.1909
1507	0.0091
1518	-0.4273
1529	0.7818
1540	-0.1091
1551	-0.0455
1562	-0.8909
1573	0.9727
1584	-1.6818
1595	-0.4455
1606	-1.0091
1617	-0.8727
1628	-1.9273
1639	1.2818
1650	-1.0000
1661	0.9545
1672	-0.0000
1683	-0.4273
1694	0.0455
1705	-0.1818
1716	-0.3727
1727	1.4091
1738	-1.4545
1749	-0.6545
1760	-0.6727
1771	0.1182
1782	-1.3727
1793	0.1909
1804	-1.1364
1815	-0.6909
1826	-0.7727
1837	0.1636
1848	-1.8818
1859	-1.0727
1870	-0.6273
1881	-1.6273
1892	-0.1273
1903	0.3273
1914	0.6727
1925	-0.5364
1936	-0.9727
1947	1.2636
1958	-0.5727
1969	0.6000
1980	-1.2455
1991	-0.6636
2002	-0.6455
2013	-1.8545
2024	-1.8091
2035	0.3455
2046	-0.6636
