0	1.3709
11	0.6036
22	-0.3045
33	-0.3127
44	0.1482
55	0.0273
66	0.4936
77	-0.0118
88	0.1518
99	0.3582
110	0.1000
121	0.4609
132	0.2409
143	0.2564
154	0.4945
165	0.0700
176	0.5827
187	0.3173
198	0.3609
209	0.0418
220	0.6164
231	0.4036
242	0.5964
253	0.5055
264	0.3436
275	0.6255
286	0.5345
297	0.6255
308	0.3782
319	0.6418
330	0.4782
341	0.5309
352	0.6482
363	0.2345
374	0.1482
385	0.6400
396	0.4473
407	0.3482
418	0.4927
429	0.1018
440	0.3364
451	0.2973
462	0.4918
473	0.0945
484	0.3600
495	0.6082
506	0.4727
517	0.3509
528	0.2245
539	0.4436
550	0.1545
561	0.2427
572	0.1473
583	0.5345
594	0.9518
605	0.2918
616	0.1391
627	0.5791
638	0.1655
649	0.4227
660	0.3509
671	0.5264
682	-0.1173
693	0.7155
704	0.4155
715	0.1800
726	0.3545
737	0.7236
748	0.1009
759	0.5636
770	0.7600
781	0.2318
792	0.2236
803	1.0082
814	0.2827
825	0.1191
836	0.3209
847	0.2500
858	0.3636
869	0.2218
880	-0.1455
891	0.5273
902	0.0718
