0	0.4873
11	0.2709
22	-0.1164
33	-0.2291
44	-0.0036
55	-0.0245
66	0.1273
77	-0.0673
88	0.1700
99	0.0882
110	0.0427
121	-0.0473
132	0.0709
143	0.1664
154	0.0736
165	-0.0945
176	0.1655
187	0.0827
198	0.0409
209	-0.0355
220	0.1791
231	0.1164
242	0.2400
253	0.1245
264	0.1573
275	0.1527
286	0.1800
297	0.2755
308	0.1064
319	0.2809
330	0.1827
341	0.2118
352	0.2209
363	0.1136
374	0.0809
385	0.2173
396	0.1818
407	0.1236
418	0.1709
429	0.0191
440	0.1209
451	-0.0000
462	0.1800
473	0.0255
484	0.1909
495	0.2245
506	0.1400
517	0.1945
528	0.0664
539	0.2055
550	0.1155
561	0.1155
572	0.0300
583	0.1845
594	0.3327
605	0.0991
616	-0.0518
627	0.2082
638	0.1436
649	0.2373
660	0.0809
671	0.1955
682	-0.0636
693	0.2691
704	0.2191
715	0.1345
726	0.0773
737	0.1964
748	0.0291
759	0.2482
770	0.2645
781	0.0973
792	0.1882
803	0.4900
814	0.0591
825	0.0836
836	0.0091
847	0.0145
858	0.1373
869	0.1636
880	-0.2618
891	0.1455
902	-0.0364
