0	0.4255
11	0.0509
22	0.4145
33	0.9218
44	0.1000
55	-0.2682
66	0.3118
77	0.6836
88	0.6964
99	-0.0364
110	0.0827
121	0.1418
132	0.0718
143	-0.0818
154	-0.2282
165	0.1964
176	-0.1318
187	0.4173
198	0.3745
209	0.0027
220	0.1173
231	-0.0418
242	0.1791
253	0.8618
264	-0.0418
275	0.1682
286	0.3482
297	-0.0673
308	0.1473
319	0.1627
330	-0.1345
341	0.8682
352	-0.0155
363	0.0500
374	-0.2800
385	0.2764
396	0.2727
407	0.2509
418	0.0700
429	0.1018
440	-0.0964
451	0.0891
462	0.0245
473	0.4973
484	0.0845
495	0.5145
506	0.3200
517	0.3873
528	0.2645
539	0.2164
550	-0.0564
561	0.4727
572	0.8036
583	-0.3436
594	0.3227
605	-0.0445
616	0.3209
627	-0.1527
638	-0.1545
649	0.5355
660	0.3764
671	-0.0709
682	0.5718
693	0.3418
704	0.3236
715	0.2627
726	-0.0927
737	0.2327
748	0.0891
759	0.2227
770	0.2845
781	0.1400
792	0.5436
803	-0.1209
814	0.0873
825	0.0227
836	0.0582
847	0.4373
858	-0.1827
869	-0.0300
880	0.1818
891	-0.1636
902	-0.1891
913	0.0491
924	-0.0900
935	0.5682
946	-0.1400
957	0.1145
968	0.2027
979	0.2018
990	-0.0627
1001	0.1491
1012	0.1182
1023	0.3673
1034	-0.2573
1045	0.2064
1056	0.3136
1067	-0.2827
1078	0.1300
1089	0.1827
1100	0.5527
1111	0.0718
1122	-0.1755
1133	-0.1245
1144	0.2018
1155	-0.1682
1166	-0.3309
1177	-0.2455
1188	0.1091
1199	0.2655
1210	-0.1145
1221	0.2436
1232	0.2409
1243	-0.0409
1254	0.1427
1265	-0.0118
1276	0.2791
1287	0.0627
1298	0.0045
1309	0.3727
1320	-0.3445
1331	-0.7127
1342	0.2400
1353	0.5364
1364	-0.0364
1375	0.4500
1386	-0.0082
1397	0.4991
1408	0.1973
1419	0.5536
1430	0.4327
1441	0.3845
1452	0.1691
1463	-0.0864
1474	0.4409
1485	0.1936
1496	0.2418
