0	0.4573
11	0.1873
22	-0.0264
33	0.4945
44	0.4918
55	0.3455
66	-0.2955
77	0.8418
88	0.2982
99	0.0245
110	0.3273
121	0.2964
132	0.3400
143	-0.1555
154	-0.2209
165	-0.2400
176	0.8582
187	0.0218
198	0.2073
209	0.7973
220	0.1464
231	-0.1855
242	0.2800
253	0.0009
264	-0.0536
275	-0.0418
286	-0.0636
297	-0.0527
308	0.1418
319	-0.2564
330	0.5355
341	0.0091
352	0.5218
363	-0.0727
374	0.0527
385	-0.2509
396	0.0364
407	-0.1827
418	-0.2909
429	0.3036
440	-0.2682
451	-0.1709
462	-0.4773
473	0.4991
484	-0.2882
495	-0.5373
506	-0.3536
517	-0.2391
528	-0.1527
539	-0.1764
550	-0.3527
561	-0.6745
572	-0.4855
583	-0.4409
594	0.0927
605	0.1173
616	-0.1673
627	0.2155
638	-0.2718
649	-0.5982
