0	-0.2755
11	-0.1627
22	-0.1000
33	0.0991
44	0.0209
55	-0.3764
66	0.3573
77	-0.1782
88	0.5227
99	0.6609
110	0.9464
121	0.2864
132	0.8264
143	0.4236
154	0.4473
165	0.6400
176	0.7982
187	0.6200
198	0.8000
209	0.5936
220	0.6836
231	0.4400
242	0.4518
253	0.3809
264	0.3718
275	0.8336
286	0.3564
297	0.6645
308	0.3664
319	0.5882
330	-0.1964
341	0.4464
352	-0.2691
363	0.3418
374	0.1464
385	0.1818
396	0.6182
407	0.1836
418	0.2482
429	0.2491
440	0.5909
451	0.1864
462	0.3455
473	-0.0245
484	0.0055
495	0.0636
506	0.1764
517	0.3227
528	0.4273
539	0.0364
550	-0.0291
561	0.3582
572	0.4409
583	0.2991
594	-0.1327
605	0.0945
616	0.2718
627	-0.1000
638	0.6273
649	0.0064
660	0.3209
671	0.3764
682	0.2255
