0	0.2036
11	-0.0818
22	0.7055
33	0.6500
44	-0.7091
55	0.1745
66	0.0036
77	0.1291
88	-0.1973
99	0.5355
110	-0.0573
121	-0.0991
132	-0.0545
143	0.3091
154	0.2118
165	0.4082
176	-0.2936
187	0.5845
198	-0.0464
209	0.2418
220	-0.0218
231	0.2873
242	0.0755
253	-0.0736
264	-0.1991
275	0.1200
286	0.4864
297	-0.1164
308	-0.2482
319	0.2245
330	0.4391
341	0.2491
352	0.0973
363	0.0436
374	0.2900
385	0.3245
396	-0.0318
407	0.3064
418	-0.2545
429	0.3200
440	-0.3391
451	0.3609
462	0.1618
473	0.1591
484	-0.2836
495	0.1227
506	0.3191
517	0.0864
528	-0.6600
539	0.9936
550	0.0491
561	-0.0873
572	-0.0264
583	0.6036
594	0.5145
605	-0.2236
616	-0.2482
627	0.6436
638	0.1491
649	0.3064
660	0.5964
671	0.3491
682	0.2536
693	0.3918
704	-0.2000
715	0.0482
726	0.2482
737	0.4400
748	0.0900
759	0.3027
770	0.2891
781	0.0909
792	-0.3336
803	0.3864
814	0.4173
825	-0.0491
836	0.1409
847	0.5045
858	0.1891
869	0.1009
880	0.3182
891	0.5427
902	0.3955
913	-0.1300
924	-0.2636
935	0.8591
946	-0.1391
957	0.2455
968	0.7273
979	0.2182
990	0.2536
1001	0.3091
1012	0.1845
1023	0.0591
1034	0.2573
1045	0.0909
1056	-0.1073
1067	0.7918
1078	-0.0309
1089	-0.2536
1100	-0.0764
1111	-0.0691
1122	0.6645
1133	-0.0673
1144	-0.1018
1155	0.6964
1166	0.0355
1177	-0.1000
1188	0.3973
1199	0.8709
1210	-0.1709
1221	-0.0009
1232	0.4727
1243	0.2500
1254	0.0255
1265	0.3627
1276	0.3736
1287	0.5100
1298	-0.0355
1309	0.4955
1320	0.0309
1331	0.3218
1342	0.5655
1353	0.4936
1364	0.4182
1375	0.2282
1386	0.4527
1397	0.4945
1408	0.0445
1419	0.1127
1430	0.2345
1441	0.5782
1452	-0.4473
1463	-0.4718
1474	0.9509
1485	0.2509
1496	0.6345
1507	0.3018
1518	0.3218
1529	0.4709
1540	0.0773
1551	0.6091
1562	0.4209
1573	0.0864
1584	0.5018
1595	0.7118
1606	0.4527
1617	0.1100
1628	0.3036
1639	0.1091
1650	0.2309
1661	0.0745
