0	0.3727
11	0.3936
22	-0.9782
33	0.3964
44	0.1645
55	-0.3636
66	0.4273
77	0.8118
88	1.4036
99	-0.3927
110	0.1100
121	0.2064
132	1.0718
143	-0.1091
154	0.2045
165	0.1118
176	0.0473
187	-0.3091
198	0.5627
209	0.5536
220	0.1582
231	-0.0891
242	0.6882
253	0.5982
264	-0.2264
275	-0.2964
286	0.3427
297	-0.1255
308	0.0182
319	0.7464
330	0.2736
341	0.3527
352	0.0291
363	0.2327
374	0.1400
385	-0.0227
396	0.1782
407	-0.0255
418	-0.1073
429	0.4936
440	0.1864
451	0.2082
462	0.9636
473	0.0445
484	0.4327
495	0.1382
506	0.1082
517	0.1482
528	-0.1173
539	0.4673
550	0.4991
561	0.4664
572	0.2409
583	-0.2645
594	0.2382
605	0.1373
616	0.4418
627	0.4936
638	0.4909
649	0.3218
660	-0.0891
671	-0.3982
682	0.2536
693	-0.1591
704	0.6773
715	0.0700
726	-0.2109
737	0.4136
748	-0.0191
759	0.8464
770	0.2991
781	0.2718
792	0.2709
803	0.0764
814	-0.1836
825	0.0391
836	-0.3227
847	-0.2764
858	0.5345
869	0.1673
880	-0.3373
891	0.5818
902	0.3200
913	0.1209
924	0.6782
935	0.1418
946	0.1518
957	-0.0382
968	-0.2127
979	0.2055
990	0.4000
1001	-0.1282
1012	-0.0091
1023	0.1609
1034	-0.0664
1045	0.2136
1056	-0.1200
