0	1.5545
11	3.0273
22	-1.7273
33	0.0727
44	-0.2545
55	0.1636
66	-0.0273
77	-0.0273
88	-0.1818
99	-0.3182
110	0.3000
121	-1.1091
132	-0.5091
143	-0.3273
154	-0.8091
165	0.8545
176	-0.7364
187	0.2636
198	0.1636
209	-0.1545
220	-0.3636
231	-0.3727
242	-0.9273
253	1.5000
264	0.1455
275	-0.9000
286	-1.0000
297	-0.4909
308	1.0455
319	-0.6909
330	1.7455
341	-0.7182
352	0.5273
363	-1.0909
374	0.4818
385	-0.1727
396	0.2182
407	-0.0909
418	-0.0727
429	-1.0545
440	0.1364
451	-0.2727
462	-1.2545
473	0.3273
484	-0.1273
495	0.0909
506	-0.8727
517	-0.7364
528	-0.0182
539	1.5364
550	-0.0636
561	0.1000
572	-0.1545
583	-0.8000
594	-1.0545
605	0.5818
616	0.8273
627	0.2455
638	-0.2727
649	0.8545
660	0.0273
671	-0.5818
682	-0.1364
693	-1.4909
704	0.7455
715	-0.5273
726	0.3636
737	-0.4182
748	-0.2364
759	-0.3727
770	-0.3636
781	-0.2273
792	-0.7455
803	0.0364
814	-0.6182
825	0.0091
836	0.9727
847	-0.9364
858	0.0727
869	-0.2000
880	0.2545
891	-0.5000
902	-0.9273
913	0.0636
924	-0.7545
935	0.2091
946	0.1182
957	-0.1091
968	-0.2000
979	-0.1636
990	1.0000
1001	3.9818
1012	1.0273
1023	0.8182
1034	-1.2545
1045	-0.4636
1056	0.5818
1067	-0.5182
1078	-1.8273
1089	-0.1636
1100	1.4364
1111	-1.4091
1122	-0.1727
1133	0.7273
1144	-0.2727
1155	-0.0727
1166	-1.2455
1177	0.0818
1188	-1.8455
1199	-0.2636
1210	-0.6455
1221	-1.1000
1232	-1.5000
1243	0.2727
1254	-0.8909
1265	-1.1273
1276	-0.1545
1287	-1.7182
1298	-2.8091
1309	-0.4636
1320	0.1364
1331	-0.4545
1342	-0.7909
1353	-1.0727
1364	-1.5273
1375	-0.0364
