0	-0.0027
11	-0.1800
22	-0.1027
33	0.1500
44	-0.0482
55	-0.0927
66	-0.3173
77	-0.2845
88	0.1355
99	0.0045
110	-0.0536
121	0.1655
132	-0.0191
143	-0.2855
154	-0.0018
165	0.2891
176	0.1355
187	0.0636
198	-0.2064
209	0.2455
220	0.0382
231	0.0191
242	-0.4418
253	-0.0227
264	0.0555
275	-0.0482
286	0.2291
297	-0.2773
308	0.0218
319	-0.1027
330	0.0564
341	-0.1527
352	-0.0082
363	0.1900
374	-0.1382
385	0.1582
396	0.0973
407	-0.0255
418	-0.3400
429	-0.1018
440	0.0282
451	-0.1082
462	0.1618
473	0.2455
484	-0.1173
495	0.0136
506	-0.3391
517	-0.0827
528	0.0855
539	0.0500
550	0.0491
561	0.1755
572	0.1027
583	0.1336
594	0.2336
605	-0.0109
616	0.0018
627	0.0018
638	-0.3255
649	-0.0782
660	0.0136
671	-0.4255
