0	-0.1173
11	-0.0673
22	0.3618
33	0.4955
44	0.1364
55	0.1755
66	-0.0355
77	0.4891
88	-0.0891
99	0.1691
110	-0.0318
121	0.4464
132	0.1600
143	0.0991
154	0.3036
165	0.4036
176	0.0764
187	0.3991
198	0.1755
209	-0.3982
220	0.5382
231	0.1336
242	0.0773
253	-0.0973
264	0.3973
275	0.2027
286	0.3573
297	-0.1282
308	-0.0273
319	-0.3036
330	0.5664
341	0.0173
352	0.3891
363	0.4755
374	0.1818
385	-0.1318
396	-0.0691
407	0.3900
418	0.2736
429	-0.0627
440	0.3036
451	0.1000
462	0.1245
473	-0.0255
484	0.3782
495	-0.0636
506	-0.1236
517	0.4418
528	-0.4582
539	0.1964
550	0.1155
561	0.0827
572	0.5218
583	0.1527
594	-0.0818
605	0.1527
616	0.1945
627	0.1255
638	0.3845
649	-0.0236
660	-0.1091
671	-0.1527
682	-0.2136
693	0.0927
704	-0.4382
715	0.5027
726	0.5527
737	0.0500
748	0.3409
759	0.3864
770	0.5445
781	-0.2745
792	0.3536
803	0.1418
814	0.0564
825	-0.0109
836	0.3509
847	0.2255
