0	-0.0218
11	-0.0027
22	0.1755
33	-0.2709
44	-0.0045
55	0.0600
66	-0.0327
77	0.0936
88	0.0664
99	-0.0327
110	0.0173
121	-0.0673
132	0.1118
143	0.0191
154	-0.0855
165	0.1945
176	0.0155
187	-0.1291
198	0.0555
209	0.2400
220	0.2482
231	0.2200
242	-0.0691
253	-0.1164
264	0.1791
275	0.0691
286	-0.1218
297	0.0582
308	-0.0218
319	-0.0118
330	-0.0918
341	-0.1082
352	0.1600
363	0.0000
374	-0.1727
385	-0.0973
396	-0.0245
407	0.0064
418	-0.1664
429	-0.0509
440	-0.0773
451	-0.0064
462	-0.0527
473	0.2355
484	0.1091
495	0.2073
506	0.0864
517	-0.0200
528	0.0791
539	0.0682
550	0.3209
561	0.0927
572	0.0900
583	-0.0436
594	0.0809
605	0.1727
616	0.1000
627	0.1418
638	0.2473
649	0.0500
660	0.2791
671	0.0209
682	0.0891
