0	-0.1582
11	0.2927
22	-0.0900
33	-0.0027
44	-0.0218
55	0.3645
66	0.0273
77	0.0173
88	0.1382
99	0.2591
110	-0.0482
121	-0.0755
132	0.0191
143	0.0727
154	-0.0209
165	-0.0836
176	0.2009
187	0.0191
198	0.0509
209	-0.1527
220	-0.0209
231	-0.1218
242	0.1827
253	0.1164
264	-0.0845
275	0.0591
286	-0.0709
297	-0.0418
308	0.1109
319	-0.0127
330	-0.0400
341	-0.0091
352	0.0445
363	0.0936
374	0.1718
385	-0.1945
396	0.0236
407	0.1618
418	0.1845
429	-0.0127
440	0.1318
451	-0.1136
462	0.2291
473	-0.1518
484	0.0509
495	0.0191
506	-0.0127
517	-0.1982
528	0.0809
539	0.1136
550	0.0409
561	0.0036
572	0.2645
583	0.0373
594	0.0655
605	-0.0391
616	0.1645
627	-0.2445
638	0.0173
649	-0.1118
660	-0.0382
671	0.1209
682	0.1964
693	-0.0318
704	0.0027
715	0.0800
726	-0.0345
737	0.0109
748	-0.0664
759	-0.1436
770	0.2373
781	0.1664
792	0.0864
803	0.1827
814	-0.0400
825	0.1609
836	-0.0527
847	-0.0527
858	-0.2145
869	-0.2327
880	-0.1564
891	0.1427
902	-0.0018
913	-0.0064
924	-0.0582
935	0.1482
946	-0.1364
957	-0.0345
968	0.0345
979	0.1955
990	0.2627
1001	0.0391
1012	-0.0291
1023	-0.1291
1034	-0.0418
1045	0.1036
1056	-0.0009
1067	0.1927
1078	0.1336
1089	-0.0755
1100	0.3073
1111	-0.2555
1122	0.0018
1133	-0.1500
1144	0.2018
1155	-0.1664
1166	-0.0727
1177	-0.0509
1188	0.0064
1199	-0.1145
1210	-0.2982
1221	0.0036
1232	-0.0845
1243	-0.0791
1254	0.2245
1265	-0.0600
1276	-0.0955
1287	0.0136
1298	0.1755
1309	-0.0909
1320	-0.1527
