0	-0.2145
11	0.4782
22	0.5418
33	0.4864
44	-0.2191
55	0.2927
66	0.3891
77	0.6682
88	-0.0391
99	0.1136
110	-0.1709
121	0.0418
132	-0.0045
143	-0.2155
154	-0.1364
165	0.3991
176	-0.0500
187	0.2955
198	0.1645
209	0.0391
220	0.4091
231	-0.0409
242	0.6618
253	0.2600
264	0.2027
275	-0.0345
286	0.7064
297	-0.1336
308	0.1918
319	0.1155
330	0.0527
341	0.4609
352	0.2218
363	0.0464
374	0.4355
385	-0.1745
396	0.2091
407	-0.3082
418	0.2645
429	-0.2482
440	0.4827
451	0.4109
462	-0.2000
473	0.1664
484	-0.0782
495	0.2282
506	0.9618
517	-0.2236
528	0.5282
539	-0.0218
550	0.6164
