0	0.0473
11	-0.0300
22	0.0609
33	-0.1109
44	-0.3082
55	0.0545
66	-0.0264
77	0.2545
88	0.0445
99	0.0618
110	0.0218
121	0.0700
132	0.1736
143	-0.0682
154	0.2073
165	0.1427
176	-0.1518
187	0.1145
198	-0.2655
209	-0.1582
220	0.0427
231	0.3209
242	-0.1518
253	0.1391
264	0.1755
275	-0.1409
286	-0.1082
297	0.0809
308	0.3209
319	-0.2882
330	0.0782
341	0.1127
352	-0.0255
363	0.0055
374	0.3300
385	-0.3036
396	-0.1282
407	0.1382
418	0.0764
429	-0.0936
440	0.0391
451	-0.0255
462	0.0264
473	0.1400
484	-0.0291
495	-0.2936
506	-0.1964
517	-0.3455
528	0.0427
539	0.1827
550	0.2355
561	-0.1664
572	0.0718
583	-0.1127
594	-0.1818
605	-0.5000
616	0.1345
627	0.1945
638	0.0418
649	0.1645
660	-0.0582
671	0.1991
682	-0.0673
693	0.2018
704	-0.1455
